,Country,ID,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
127,North Korea,PRK,0.280909715449,0.279018298716,0.278211847033,0.27688026537800003,0.27727880951,0.27341832789799997,0.272234510778,0.274234309952,0.27563575574800003,0.27484735724500003,0.276068482812,0.276892457927,0.27816004373500003,0.282235419687,0.281540316286,0.28163063427900004,0.28044434482299996,0.278676050662,0.27795835792199997,0.276359015338,0.275564561412,0.27395280664300004,0.273096529832,0.271968573721,0.271492653726,0.270647777286,0.269993518321
128,Northern Mariana Islands,MNP,0.373499269731,0.38199544735299995,0.389316953757,0.398009105329,0.40997493600999996,0.419645620361,0.427715792838,0.436149359263,0.44619302417,0.45552407804399997,0.47162003332400004,0.489989954829,0.506316788951,0.516848631387,0.529686891568,0.547782901163,0.558167011587,0.5647795089600001,0.5707063879500001,0.579076061943,0.586262834432,0.584785738331,0.5852379471810001,0.5853621331319999,0.588578652753,0.5935137102310001,0.596705170723
129,Norway,NOR,1.04100463145,1.06678884077,1.09549748742,1.12080014376,1.14164721962,1.16936699776,1.19673911394,1.23821003459,1.27176842356,1.30451645862,1.3558804146599999,1.39643706636,1.4197791350100002,1.43054502802,1.44760915484,1.45640548238,1.4627088384600002,1.4737716395200002,1.47243486641,1.48758424451,1.51127516894,1.52904405027,1.5399908035299998,1.55093096551,1.5515697192500002,1.5543937436100002,1.5570009178600002
130,Oman,OMN,0.0901516892815,0.0893464560007,0.090113001929,0.08959095490539999,0.08939482801519999,0.09034126826310002,0.0910860040625,0.09342288217080001,0.09453442094219999,0.0978774466694,0.10060670997400001,0.102723221488,0.105158746242,0.107235795089,0.109904188764,0.115173260523,0.121139574071,0.128364237833,0.137614691878,0.14867804813500002,0.15914543001700002,0.16308225318,0.16762514769200001,0.172963425116,0.177885029168,0.18450573582,0.191504478851
131,Pakistan,PAK,0.240244903512,0.24712539319800006,0.25531302894200003,0.26246513768,0.271957849776,0.280849681862,0.286911548597,0.29821506854700003,0.309337286787,0.320592613688,0.332702903045,0.33445588448,0.336947408915,0.338462262684,0.34028185317500004,0.340834447685,0.341122919564,0.34055524007200005,0.34073585096500003,0.341578553792,0.341130688388,0.344836180233,0.34843161524899996,0.35364826484600004,0.35842460685500005,0.364624536831,0.370211772434
132,Palestine,PSE,0.17050680747400002,0.172003436468,0.17227009644900002,0.17316694558200002,0.174147634459,0.175738323803,0.179525508596,0.182829941435,0.188336006304,0.19247200783799998,0.196995725005,0.20195605282300005,0.205497599476,0.210880396403,0.215489423814,0.21970405493099998,0.216827439138,0.213604600289,0.21161160084500005,0.210091027318,0.210543600752,0.215546528294,0.221411288946,0.226716823849,0.232765224672,0.23918182896200002,0.24435559246199998
133,Panama,PAN,0.42807242860600003,0.43707623806900003,0.4423279917670001,0.44892013890199994,0.456127726911,0.463275687438,0.471317673522,0.476142662743,0.483824116753,0.490545641053,0.497819561542,0.500383922707,0.5040900621609999,0.509235787202,0.5078948052700001,0.511443047241,0.51994636565,0.531277282162,0.540657909858,0.551273851111,0.566387555463,0.589509847291,0.614430403624,0.639291790307,0.669648455016,0.69778567551,0.7237942605230001
134,Papua New Guinea,PNG,0.22150465285999998,0.224297082462,0.225098779679,0.226099480926,0.227677301356,0.230983564128,0.232785950711,0.236973256322,0.239915264699,0.242960506159,0.246706351839,0.249838829953,0.253748292316,0.25590937622,0.258736852576,0.261417813657,0.262067145091,0.262139314188,0.261485097132,0.261522940311,0.261626907698,0.26210098703400003,0.260504162227,0.259395179743,0.25934070035400003,0.258910817469,0.259209377921
135,Paraguay,PRY,0.271547011303,0.27741308908100004,0.282996647553,0.287059021531,0.292469833824,0.296474332317,0.30439468120200003,0.313233909914,0.322033512207,0.33260317765299996,0.343826899964,0.355484260895,0.36573368933600003,0.374693568748,0.382585905497,0.395740796192,0.402610472959,0.409115512428,0.417756231737,0.4250363918490001,0.434112721396,0.44461123560599997,0.453894165512,0.465099621744,0.476208251749,0.48762561055500003,0.498165398846
136,Peru,PER,0.34225458404799997,0.347611834987,0.35631907467,0.36565520742200003,0.371977752604,0.377519862839,0.37694732814000004,0.377914918018,0.375953058166,0.375231745019,0.37528993558,0.369702419975,0.36846133868299996,0.365776792992,0.362985280726,0.360044216087,0.35781766773100004,0.358394078509,0.362121454756,0.366374279309,0.369763215669,0.371163434458,0.370236752257,0.369646680411,0.368373764872,0.370670707728,0.374503973912
137,Philippines,PHL,0.23413701721400001,0.235742382263,0.23714910710700002,0.2434049269,0.252030720912,0.261836076422,0.268449632477,0.28012830050099996,0.291325547757,0.305660027941,0.315080553226,0.320751619341,0.325942268136,0.330694437563,0.334482941039,0.339329042911,0.342675806181,0.345389817434,0.34737423503000003,0.350276154066,0.35584147522,0.357901181416,0.35751878,0.360002963274,0.361961768839,0.364635260986,0.36815541230899995
138,Poland,POL,0.5397863354779999,0.555475360851,0.5643432667230001,0.5722741943,0.5885295418300001,0.608438325576,0.6130077185849999,0.619919331679,0.6293850749169999,0.64249945436,0.645970149589,0.6510702275399999,0.653528274477,0.663593761055,0.67159012839,0.682665746508,0.696835921194,0.713067638712,0.732160090321,0.752567582356,0.7719727125779999,0.7814534355339999,0.797393498655,0.806650350038,0.8105880269869999,0.8157510325840001,0.825202724189
139,Portugal,PRT,0.6759113922300001,0.694544702989,0.711005347844,0.729462090417,0.7485369162819999,0.769876094337,0.7842837476719999,0.7968668073520001,0.8113893993369999,0.820181798994,0.8361309796429999,0.8366287734819999,0.840843098305,0.844290631038,0.8466118534229999,0.8501804723399999,0.849534682174,0.8576570733459999,0.8613142407209999,0.865123071744,0.867672323053,0.869021427809,0.869660135607,0.868476329927,0.8702163298239999,0.8742588761060001,0.8796562090680001
140,Puerto Rico,PRI,0.697727216944,0.723866119417,0.7482864601829999,0.779054133113,0.8107825170140001,0.842086850149,0.8564813495390001,0.865797099031,0.878744353166,0.8929698592869999,0.906078285599,0.9234661987780001,0.944324705878,0.965461988523,0.982851252846,0.994723485042,1.0191121837100001,1.0315047752500002,1.04437092252,1.05254254936,1.06547317331,1.06081361922,1.0638489005299998,1.0644848095000001,1.0657681528,1.06575802938,1.07032333884
141,Qatar,QAT,0.188209856662,0.195525223363,0.20286637065699997,0.210308239138,0.220072507193,0.23146921321400002,0.229512444963,0.2304862056,0.232498104315,0.234763847658,0.238501874965,0.24409263906000006,0.24807053272300006,0.253783431406,0.256038852549,0.258725717631,0.260153570148,0.260209055556,0.260144414113,0.262304295819,0.264842203882,0.26738389257,0.272108331859,0.280113011196,0.287426080604,0.29820742831,0.308184790814
142,Romania,ROU,0.4928901342,0.504655673024,0.523638955838,0.5391478889060001,0.553707630697,0.576690095225,0.5863757611429999,0.5915942450739999,0.593332792512,0.5938023168600001,0.6041958749,0.620372218811,0.637004567891,0.647780085968,0.657861112538,0.67457236996,0.685534559323,0.7020649540039999,0.728874783457,0.7528784282350001,0.7698459459229999,0.7693134305689999,0.7806267638869999,0.795947455689,0.805599711262,0.8090285033919999,0.8213649154290001
143,Russia,RUS,0.658923939152,0.6827963222750001,0.7241875865090001,0.7755450379090001,0.80961146377,0.8039736788380001,0.7622318998280001,0.7333957708540001,0.714395330723,0.713932864035,0.7145266128869999,0.7220908579719999,0.737450994216,0.751629341407,0.7677621055089999,0.7875305663519999,0.7890868698519999,0.8006143916930001,0.819114439061,0.8155106733230001,0.830424074596,0.830191235528,0.825261687384,0.8259621641199999,0.8323997954269999,0.8386679501969999,0.850394275319
144,Rwanda,RWA,0.303538596567,0.311974011613,0.317434482876,0.32453754516399996,0.29747940360200004,0.34184663544699995,0.33692557149499996,0.329476617993,0.318714384371,0.306648637914,0.294804317008,0.28094369382199996,0.26940761148000003,0.261282732883,0.253083594673,0.247315072847,0.245652364905,0.244523207025,0.24587686118299998,0.247573343091,0.249153224576,0.251324776248,0.25242540094,0.255467380736,0.258507573871,0.262498993529,0.26444211048800004
145,Saint Lucia,LCA,0.43356463575,0.449594356213,0.457780514388,0.465320836616,0.470666501929,0.476734570213,0.490498101234,0.5004704758949999,0.5178928512009999,0.531794460986,0.5431174467050001,0.5508659059590001,0.555219311412,0.566350948943,0.576819723524,0.5869718522680001,0.582872141056,0.580064576076,0.577390843002,0.578923792894,0.580354753966,0.5847000493819999,0.59744952135,0.605857528944,0.6156236365300001,0.6240221524389999,0.6308157545440001
146,Saint Vincent and the Grenadines,VCT,0.465290841621,0.471240700138,0.48696763608000004,0.501006679337,0.5150184355999999,0.530258015263,0.5499407894780001,0.5503631515899999,0.568692925638,0.591167327761,0.607035808429,0.600877826324,0.6044872738979999,0.6061738655460001,0.6150866060560001,0.62410681551,0.643633796452,0.65597337151,0.6729928979419999,0.6891006042810001,0.7007662658820001,0.7108690097370001,0.7208928399310001,0.745446371932,0.7553732964209999,0.770682910681,0.7804481662930001
147,Samoa,WSM,0.196973505537,0.19941033229000002,0.20206441649300003,0.205281106621,0.206687462164,0.210234147716,0.21257423987100002,0.214400451231,0.215642555329,0.217390736441,0.22124111856800002,0.222905982121,0.225100568178,0.225466904796,0.22750136953800001,0.22938060126,0.229627183678,0.231336245495,0.232473333158,0.233924111259,0.234889549459,0.23604838392900002,0.23858293290399998,0.238655124303,0.239179001659,0.241459775793,0.24245444299199997
148,Sao Tome and Principe,STP,0.23156111428400006,0.234159791699,0.236464819128,0.23934658711999998,0.24031331925299998,0.242233187495,0.246698437016,0.24979519780200002,0.25192480582,0.253049601533,0.25560146895700003,0.254035926822,0.254144343708,0.253813860236,0.254720785226,0.253002789512,0.253364339223,0.251739429552,0.249782505774,0.250648578702,0.250968807836,0.249571733698,0.251498891163,0.24970957936500002,0.249363658717,0.250276530523,0.250110355173
149,Saudi Arabia,SAU,0.121848308801,0.122555871202,0.123694555205,0.12517118011099998,0.127010791929,0.130107929777,0.133354733872,0.13750172853700002,0.142385023155,0.147178873758,0.152550523283,0.157099050288,0.162502965469,0.168313616727,0.174522769853,0.181364955738,0.189302877489,0.19829675856800005,0.209244141371,0.221379148241,0.236167458272,0.247023217414,0.259117727691,0.273074751116,0.287884780994,0.305020822307,0.32109743642
150,Senegal,SEN,0.158009796757,0.159467652218,0.15962481614600002,0.158996661175,0.16081054489500002,0.160513228126,0.16210469179999998,0.163064486175,0.163978437138,0.166656837915,0.16911869487700001,0.169502444365,0.17080927296300003,0.170767473242,0.172307552073,0.174864459464,0.17656325426199998,0.17842766541400001,0.179166669651,0.18140610424000003,0.18322498712000002,0.184426050331,0.185692846363,0.186905216084,0.187941455598,0.188850767475,0.18966269100000002
151,Serbia,SRB,0.5975259193269999,0.6013774980619999,0.6080291388,0.611647198289,0.614696173242,0.6189279973899999,0.6289723629220001,0.641482039687,0.6491983231499999,0.66019316144,0.6740142838100001,0.6882404338089999,0.701149750142,0.714571573172,0.7323006149200001,0.746970415396,0.756404933333,0.7675402374920001,0.779916506501,0.7918652914650001,0.8023864798360001,0.8070569195749999,0.8129705976620001,0.8196337881060001,0.8266342051460001,0.8320378180810001,0.837702590861
152,Seychelles,SYC,0.489013912202,0.49924530666199995,0.512175539698,0.528033838162,0.544955161156,0.563714650225,0.587792040343,0.613448407202,0.644444762103,0.664801763438,0.6917516395659999,0.697929408162,0.703582176533,0.706902863815,0.710258702974,0.712671379719,0.70659627494,0.7032682414589999,0.702019210142,0.704851664447,0.707911561207,0.720689612336,0.733014033714,0.747017246073,0.76260903759,0.7796031453319999,0.7960947712800001
153,Sierra Leone,SLE,0.15983901688,0.15944714543299998,0.16030498423,0.160575734121,0.161416840027,0.163774676585,0.166120325307,0.170568484001,0.17251238136100003,0.175593235678,0.17971626740200003,0.184337419702,0.188874629573,0.191572030392,0.194724188064,0.19781655226000006,0.199363420605,0.202302949527,0.203713986061,0.205353267065,0.207026007852,0.20778357681899998,0.20818617898800001,0.20985861036400005,0.20789993911600002,0.211777737215,0.213838526514
154,Singapore,SGP,0.591474317426,0.5926507557490001,0.5972574636069999,0.6023766775630001,0.6123079810459999,0.626505068695,0.644439931612,0.662829328792,0.6746911394130001,0.6839613852040001,0.708785138212,0.7104457939950001,0.7168307764470001,0.7217591348569999,0.732401950566,0.750763503252,0.764906909875,0.7843437879620001,0.8033660931219999,0.8286415993299999,0.848939292905,0.8581609290629999,0.8754410047800001,0.889788348484,0.9031857141859999,0.915657393647,0.928927676355
155,Slovakia,SVK,0.7837786905199999,0.794469651784,0.803458757742,0.815577144821,0.835273546611,0.8551186119629999,0.85582096292,0.870289666625,0.8817485290789999,0.8927377769099999,0.903530219083,0.913221580578,0.926916339911,0.9447827406820001,0.961050338593,0.981955964576,1.00452711341,1.03419484936,1.0579101461700002,1.08024738279,1.09729991449,1.1123798562,1.12838525293,1.14109477383,1.14800261085,1.15705541093,1.16689436814
156,Slovenia,SVN,0.8096545787180001,0.8238207345490001,0.8364480802940001,0.8527021098650001,0.864834310493,0.8742571152690001,0.8870243774279999,0.903140516133,0.917333383899,0.935327636341,0.951430049964,0.9733211156209999,0.992706543578,1.02152283658,1.04520427771,1.06751070966,1.0782469354100002,1.08677672277,1.0881503236499999,1.0864446909599998,1.08525370953,1.07718377789,1.07340941308,1.0705903657,1.05440554391,1.0623949918100002,1.0614376250600002
157,Solomon Islands,SLB,0.215548003848,0.21795115792599998,0.22043387775,0.221709422406,0.222675173715,0.226098720974,0.228434367777,0.23215736803,0.23618455351700002,0.240716756452,0.24415752120499998,0.247725438984,0.250693662095,0.253664151327,0.25691644851100004,0.259836742615,0.26129067252099997,0.260858803904,0.262938518602,0.264526555026,0.26626490052900004,0.26727322454299995,0.267534515425,0.269181923165,0.269297132383,0.27049317899799996,0.27213614366
158,Somalia,SOM,0.323578453576,0.323629138893,0.32533515831500004,0.32693014129000003,0.327285537754,0.32906143916499997,0.329010918793,0.328284349295,0.329991679572,0.32945359059900003,0.329282410557,0.328995622817,0.326993488934,0.32775263453700004,0.32773814075999996,0.327717388079,0.326262254334,0.324747616111,0.324537568911,0.324113334107,0.321969411122,0.32094690009,0.32064537020600004,0.32194848247200003,0.321945993764,0.32129359400400004,0.322690074484
159,South Africa,ZAF,0.38369525598000004,0.38399687540700006,0.389035170352,0.386669208727,0.392901991481,0.396303712459,0.405719678582,0.424085778709,0.432856280246,0.445423662536,0.464499204972,0.461859672671,0.4649387232930001,0.470748048367,0.475633802499,0.48164709816699997,0.487171275662,0.489081240918,0.4913275354,0.49777402128700005,0.507952368314,0.5092343539399999,0.511058360324,0.518753835508,0.529151396013,0.5373470434969999,0.548244481918
160,South Korea,KOR,0.473660645215,0.485229936588,0.499795489331,0.5199229567670001,0.541518801416,0.567966338115,0.587145880226,0.6059910442059999,0.617785057437,0.6349691174600001,0.6541885932879999,0.668215589344,0.6867301201039999,0.7036324616999999,0.723673523583,0.7426061344470001,0.7618579549779999,0.7818140221719999,0.7975540446389999,0.8133387208759999,0.8347296231350001,0.846935759151,0.8614430254990001,0.8749249158469999,0.8920617996920001,0.913228584946,0.9377949174079999
161,South Sudan,SSD,0.321535185223,0.320774932208,0.320921598935,0.31941003286200004,0.31782936410100004,0.314847327382,0.30932275685800004,0.30421069624,0.30014903654200004,0.290203152824,0.282990477034,0.276840025898,0.27275488905699996,0.269282034111,0.26504101923900003,0.26425293028499997,0.260133014541,0.257214987025,0.256819076182,0.255425897585,0.256281371624,0.258174879833,0.25593403649,0.258583805095,0.261295040934,0.262648270392,0.264149265086
162,Spain,ESP,0.769108109307,0.7849694739190001,0.8058875311089999,0.8215826944619999,0.838865494373,0.8546366994969999,0.861937831189,0.873956210506,0.884820598486,0.8940495964999999,0.9081762540189999,0.9165500105359999,0.924031264414,0.93496094441,0.9422438041769999,0.952555946806,0.957825290722,0.964101148049,0.967701843849,0.97004957963,0.973621900171,0.967347836431,0.966404474838,0.9614065257439999,0.957851206729,0.957103340344,0.95881887781
163,Sri Lanka,LKA,0.14075298492799998,0.142568799833,0.146822833742,0.151880813768,0.159457091764,0.165503184229,0.17225497583299998,0.18162286252,0.187826152828,0.190269473982,0.19337142201,0.193088358196,0.192377663041,0.19122232904599998,0.188628308543,0.19098865815000002,0.19193897054099998,0.196183281237,0.19904611,0.20051479542300002,0.205797915113,0.20912516170499998,0.212926154662,0.2168183127,0.22076135129000002,0.225955054386,0.231499270199
164,Sudan,SDN,0.178696968296,0.177545674463,0.17643670108399997,0.17509488653900002,0.1746083155,0.17471876420600002,0.172855220803,0.172620955873,0.17135889676500002,0.171126082339,0.170858306261,0.17163019074699998,0.172312230191,0.17280278818199998,0.17430559947299998,0.17538215525599998,0.17627978827500002,0.177003161598,0.17903117617400002,0.179827834339,0.18195354006499997,0.183194270516,0.184799786647,0.187391949173,0.189035237327,0.19152037553100001,0.19402025194000003
165,Suriname,SUR,0.31764986393399997,0.31489597027800004,0.31724136918,0.32096307045600003,0.321658572639,0.322984669494,0.326846329697,0.333537612705,0.339738423474,0.35049257765600006,0.35967975651600004,0.367969403134,0.377003257437,0.387942098182,0.396909318552,0.403668535574,0.415485059199,0.42706490922,0.436099719656,0.447434898508,0.459915927359,0.471413322144,0.482311118551,0.49346073071900004,0.504904942619,0.516658572361,0.5278730159
166,Swaziland,SWZ,0.301101789228,0.298670964881,0.29443593183,0.286394257408,0.282363760946,0.282924689091,0.284527604969,0.288551318529,0.297188985096,0.308206483711,0.32711053649599997,0.338704608234,0.353907733447,0.360939820693,0.367288797351,0.376551457221,0.371553224264,0.365146203268,0.35958407959,0.354834074986,0.35155137055700003,0.34962526822800005,0.34992146958000003,0.35090026017,0.35084522625599995,0.351639248528,0.35353408780199996
167,Sweden,SWE,1.03470671408,1.0535212507399998,1.0766671430399999,1.1061557303,1.1399237843,1.17779754881,1.20214179886,1.22561972898,1.24807275609,1.2756796942200002,1.3037832731899999,1.31239197563,1.3164794652299998,1.32957242744,1.34968687188,1.3608623346899997,1.3451936392299997,1.33579468621,1.3297963082,1.31179798992,1.29843563949,1.30681879891,1.31665061214,1.31747126597,1.31358990582,1.3166296827,1.32117975105
168,Switzerland,CHE,1.16633029035,1.1855863624299998,1.20413084721,1.22790473251,1.2438072612000002,1.2648043091299999,1.27141945758,1.2835687174500001,1.29355965712,1.30786059837,1.32385258131,1.31808860596,1.3166897694900002,1.30738998258,1.30555590943,1.2985171044600001,1.29781013929,1.2942763898799998,1.29009464825,1.2862843009799998,1.28300486115,1.2790544101799999,1.27896185933,1.2760550857400002,1.27578106384,1.27927299774,1.29141745141
169,Syria,SYR,0.140662938328,0.14086432035899998,0.141433173408,0.143076388461,0.143825936998,0.144475415937,0.145570185524,0.146994193303,0.148214466776,0.14849709936,0.15155817841,0.15114987149,0.150648379798,0.149305151557,0.148705077825,0.148703513692,0.148801869131,0.149563096704,0.15176372572799998,0.153158314593,0.154422398849,0.15543662169800002,0.15603971088500002,0.15762121620900002,0.159501852916,0.161368874552,0.16360064329
170,Taiwan,TWN,0.35515220796999997,0.379196619282,0.404024006263,0.432501595721,0.463762042178,0.49779537833400006,0.535176415312,0.585020986536,0.639468483891,0.668849326258,0.717060757083,0.7426407041390001,0.7649299763099999,0.787329881762,0.8165624063489999,0.8465937203699999,0.864121582587,0.8836999415060001,0.902091828635,0.916943832261,0.939146023213,0.959836281971,0.977254687131,0.994509759435,1.01220303004,1.0296517944299999,1.04528621691
171,Tajikistan,TJK,0.211431061723,0.206398572036,0.19987913965100002,0.193118184276,0.19177303059999998,0.185884148138,0.182518207736,0.180712818074,0.180078929212,0.178865512698,0.180985691584,0.180260014239,0.17984560249099998,0.179950846222,0.179144513356,0.178576311628,0.17533473402900002,0.17354085304000003,0.17324314343699998,0.17100331448699999,0.170649357745,0.171110602574,0.169788553532,0.167490760745,0.168890027055,0.169622451299,0.17106036568500002
172,Tanzania,TZA,0.237598303698,0.23638417083000002,0.237653064603,0.238542400277,0.24044543677,0.241441121208,0.240987506412,0.24248369173700002,0.243476504702,0.24323184057100003,0.24233342665,0.24048679212700005,0.239289394317,0.24077758198,0.241801215384,0.242226223894,0.24192779980700002,0.242846330983,0.24423026445,0.244826232808,0.246266078854,0.248148949337,0.252276708746,0.255808654481,0.260391292342,0.26210494081700003,0.2648389
173,Thailand,THA,0.256127688698,0.260179517758,0.264758591649,0.268840924423,0.272721600903,0.278414643685,0.28386397359500004,0.290407074589,0.298135210825,0.303520975922,0.310907239391,0.313643563884,0.319630246761,0.32477618097100003,0.324924416609,0.328008232262,0.330368198134,0.33179633498100003,0.33300772688700003,0.334617481991,0.338589198142,0.34203351387599995,0.34477086944799995,0.347552467102,0.350662314495,0.353097506548,0.35757828445600004
174,Timor,TLS,0.233126503092,0.23117190193599998,0.229250183767,0.227062138698,0.224334063937,0.224714649481,0.222151600527,0.217977153307,0.218022396805,0.214412958176,0.213296269631,0.210003969829,0.206677585184,0.204827874378,0.201794204356,0.198881731438,0.19518563980099998,0.19232331488600002,0.190299827116,0.189015871393,0.188342356457,0.189746990864,0.192117897812,0.19567967743200002,0.198435776111,0.202582351722,0.20726052289000002
175,Togo,TGO,0.157396617933,0.158405145622,0.15848650326699998,0.159710053997,0.16087316107000002,0.160989144303,0.162712586116,0.164232880673,0.16628933402,0.166782335359,0.169444260189,0.170389953002,0.172329149025,0.17552794825200002,0.17527070797799998,0.17628458889499998,0.178887870328,0.182768547415,0.186587733601,0.187395010574,0.189086511074,0.191116022903,0.192693986916,0.19426902509799998,0.19598951415600002,0.19698489074099998,0.19873220078
176,Tonga,TON,0.364337731104,0.367572979392,0.372967332501,0.378056821676,0.381805548556,0.385406730713,0.39014501613499997,0.396402896233,0.404860268225,0.416321302217,0.429661822813,0.423416802029,0.421909561395,0.420778332246,0.422331148835,0.424792530248,0.426990469098,0.42953479128600003,0.43234362043799995,0.434760717024,0.438207226645,0.43850514297,0.440474600866,0.443497986651,0.44737456105400003,0.451547726232,0.458293633819
177,Trinidad and Tobago,TTO,0.572176934633,0.583703640244,0.594183994424,0.603951391105,0.611011794113,0.6182192517940001,0.62238312371,0.629477148126,0.6291865097780001,0.632517791439,0.636910993979,0.643061486162,0.649271806187,0.6604763769850001,0.672629372689,0.687649701887,0.704698784538,0.7187162581209999,0.738227608776,0.759426509719,0.7866842163009999,0.79039329778,0.7988818411930001,0.804740268759,0.8110305279319999,0.8162655351379999,0.8231301533269999
178,Tunisia,TUN,0.24801997032499998,0.25331307644900003,0.25809302282700003,0.264258058222,0.26935207658599997,0.275930024221,0.280375754524,0.284175594917,0.288670010285,0.293473745031,0.299815958825,0.298270674049,0.29730457909,0.297433940024,0.296127108236,0.297724668428,0.30095359444200004,0.304985357214,0.308149087065,0.313474305637,0.318342908943,0.324110235315,0.33337103286,0.341473121399,0.35076180989699995,0.359750226638,0.37032552940800006
179,Turkey,TUR,0.29772373566300003,0.303221818664,0.30696987827100003,0.31296259522,0.31869168909699996,0.32467985005399996,0.32394620956799997,0.32594183884,0.325732308494,0.33338230001299995,0.327959730578,0.331098247422,0.33301164393000005,0.343678652021,0.347760861375,0.356016180572,0.357284516094,0.3535694568,0.35497403461800003,0.36479434493600005,0.37033277923,0.37597239943099997,0.38063814670100005,0.389464628644,0.395666531685,0.403810271923,0.413895202304
180,Turkmenistan,TKM,0.259148000706,0.257616490863,0.25418212022500003,0.250731534005,0.248640991886,0.243583680788,0.238826585558,0.23582927960900002,0.228722075824,0.22810465293200002,0.226358476728,0.227628931197,0.227511602072,0.22925016683200006,0.23257474138599998,0.23663727049,0.24521745230099998,0.25254131675700003,0.261638203098,0.275893222658,0.288464227389,0.29551863828,0.30165699216200004,0.309715137804,0.314356980537,0.320039847032,0.325715878273
181,Uganda,UGA,0.321186488369,0.324545544799,0.327986452,0.334121480385,0.34647340066200005,0.351649019101,0.345528178038,0.345132314534,0.347122022959,0.351191160342,0.361943266171,0.36038612244999996,0.36356590761600005,0.366991454315,0.371410737528,0.378571306652,0.373015989628,0.368017266449,0.36287190623000004,0.359424055308,0.359174559106,0.359096978389,0.360088071482,0.360608465506,0.362492025907,0.36446721052,0.36670559042499995
182,Ukraine,UKR,0.648970450885,0.677241338776,0.702977203375,0.7252565726540001,0.741696455135,0.7613492446100001,0.726817030863,0.6860292042239999,0.648557612906,0.633134108378,0.615017934589,0.6096895426310001,0.612620875611,0.618187883544,0.629353989622,0.6456296688000001,0.6443939163050001,0.6601853232370001,0.6704469421589999,0.6544224832910001,0.645560862183,0.640100275752,0.649313774309,0.653217737151,0.642155508709,0.644840136542,0.645413123725
183,United Arab Emirates,ARE,0.18828386953499998,0.19195223311299997,0.197277904436,0.20068648010899998,0.20645737051600002,0.2125133697,0.216805927403,0.221812768898,0.227557007299,0.232493542033,0.239413041685,0.242687371175,0.246090066782,0.249953782832,0.252635381993,0.255423932648,0.258782309094,0.261417401742,0.266312887805,0.271523319057,0.27780383890300003,0.283305719994,0.289915638744,0.297339349099,0.307221880699,0.31621835419100003,0.324335515442
184,United Kingdom,GBR,0.9616268962100001,0.981850128722,1.0050496746,1.0296707215799998,1.05426736597,1.0800416631899998,1.09483087649,1.1103243234,1.13264386505,1.1587254693100002,1.18614462045,1.2007461182299999,1.20787689786,1.20960335466,1.21584169769,1.22177589962,1.2163245420500002,1.2109978373299999,1.20893190832,1.2068712191500002,1.21117737069,1.2200043671,1.23397210932,1.25190010479,1.26398436765,1.27126704654,1.28049608549
185,United States,USA,1.56803911528,1.59229746473,1.61926944488,1.64754913649,1.67847776571,1.70923405986,1.7107043241600002,1.7096500682500002,1.70943413663,1.7076288793,1.71280471787,1.7102639246899998,1.6986880769,1.68147977704,1.67162860646,1.65622421507,1.63925454929,1.6355789524800002,1.6466185232700001,1.6613201108500002,1.67188168537,1.6717819508000002,1.67335765667,1.6744522643800002,1.67738360558,1.6862560897,1.6887186132199998
186,United States Virgin Islands,VIR,1.10192688219,1.13971054333,1.18465224838,1.22985074502,1.27625094742,1.32482723761,1.3662188793599999,1.4106451059,1.45604167445,1.4852060947,1.51737626116,1.53917520878,1.56363506014,1.58723476693,1.61987387436,1.6489954960000002,1.6881266450999999,1.727170269,1.76372689497,1.80360746974,1.84312610175,1.85291924403,1.8641057077,1.86446142156,1.8648360166799998,1.86921468271,1.86843601566
187,Uruguay,URY,0.661555915527,0.664841982849,0.6746643998840001,0.682761361832,0.689344280171,0.6971496618699999,0.7070056778230001,0.7138793476659999,0.7208842855230001,0.7301919936660001,0.7393239653889999,0.7415475625139999,0.7440825769499999,0.7457656830870001,0.7469142440000001,0.748664550366,0.7512577369310001,0.753217913037,0.758058811882,0.7639758778779999,0.7702797170219999,0.780959184517,0.7912287669470001,0.8007108794779999,0.814468186459,0.822788578219,0.83119343123
188,Uzbekistan,UZB,0.214349368,0.214851697973,0.21603883372,0.217807128528,0.219445547103,0.22308962009599997,0.22324532254299997,0.22376144304900006,0.224032352474,0.226337488128,0.22904188424400002,0.229088193153,0.229919462012,0.232296028332,0.23615401021899998,0.23748837751700005,0.238586872017,0.238415411204,0.241625161432,0.242893860297,0.246596934645,0.25082399277199996,0.254587625619,0.257653036327,0.262337529803,0.264513302773,0.267059728089
189,Vanuatu,VUT,0.199829789011,0.201642588899,0.203759669752,0.206062357536,0.20839376374,0.21246479417599998,0.21577995488899998,0.21901035846600006,0.222445874969,0.226947267251,0.230829382022,0.233136999235,0.23632136158599998,0.240815059866,0.24393914246400006,0.246921013189,0.248914616663,0.250753993465,0.252231082893,0.253593112218,0.250498817503,0.251389257326,0.25249547221900004,0.25278391197600003,0.25489028242,0.256062965389,0.256660557081
